Column1,Column2,Column3
1.1245466,0.057643577,1.0669031
1.1293344,0.057828713,1.0715058
1.0824404,0.055901263,1.0265391
1.0660414,0.056205712,1.0098356
1.0917379,0.05683764,1.0349002
1.1990802,0.0565795,1.1425008
1.097685,0.057413198,1.0402718
1.0982982,0.056326527,1.0419717
1.0882663,0.057221282,1.031045
1.0887619,0.056954473,1.0318074
1.1462406,0.058604576,1.087636
1.100189,0.057286125,1.0429028
1.1306249,0.057561394,1.0730635
1.2059561,0.05707619,1.1488799
1.1026604,0.055665936,1.0469944
1.0797617,0.056468926,1.0232928
1.0498862,0.056447137,0.9934391
1.0999352,0.056306664,1.0436285
1.0723064,0.05674288,1.0155635
1.2142384,0.058205623,1.1560328
1.0898128,0.057258353,1.0325544
1.0955063,0.056679938,1.0388263
1.1427612,0.057092443,1.0856688
1.1416507,0.056952193,1.0846984
1.0473024,0.056798503,0.9905039
1.1075792,0.057569172,1.0500101
1.0848048,0.056079876,1.0287249
1.0988911,0.05661236,1.0422788
1.0851903,0.05655319,1.028637
1.0706097,0.056784704,1.0138249
1.1081803,0.056204434,1.0519758
1.0993167,0.05780644,1.0415102
1.1162854,0.05783235,1.0584531
1.1176757,0.056967735,1.0607079
1.1055064,0.056696523,1.0488099
1.1497108,0.057597198,1.0921136
1.1202967,0.057679925,1.0626168
1.0284215,0.05627641,0.9721451
1.0717353,0.056054406,1.0156809
0.9993096,0.05583885,0.9434708
1.1142038,0.057012938,1.0571909
1.0573397,0.05589461,1.001445
1.0369229,0.0567183,0.9802046
1.0865575,0.057255365,1.0293021
1.1516701,0.056546595,1.0951235
1.1882328,0.056627817,1.1316049
1.112884,0.057796538,1.0550874
1.1089556,0.057715017,1.0512406
1.1539143,0.057853106,1.0960612
1.0929123,0.056301963,1.0366104
0.99022347,0.057177056,0.9330464
1.1462312,0.0573866,1.0888445
1.0981693,0.055915352,1.042254
1.0335184,0.05698293,0.97653556
1.1452662,0.057624176,1.087642
1.0889024,0.055364303,1.0335381
1.0824884,0.057472296,1.0250161
1.1728525,0.057503797,1.1153487
1.1448784,0.056866635,1.0880117
1.1390495,0.057940453,1.081109
1.1296638,0.056778595,1.0728853
1.087954,0.056227844,1.0317262
1.1379589,0.055925466,1.0820334
1.0689149,0.05574514,1.0131698
1.1610782,0.057379004,1.1036992
1.290287,0.05842643,1.2318606
1.06433,0.057142332,1.0071876
1.0799612,0.055655655,1.0243056
1.1384784,0.05671511,1.0817633
1.1241145,0.056203093,1.0679114
1.0961657,0.057451546,1.038714
1.1272949,0.057590242,1.0697047
1.180603,0.058135733,1.1224673
1.1109418,0.05700272,1.0539391
1.1558058,0.055787224,1.1000186
1.0792851,0.057041332,1.0222439
1.0954386,0.057127386,1.0383112
1.0799646,0.057298888,1.0226657
1.048186,0.056010965,0.992175
1.2294056,0.05691481,1.1724908
1.0964392,0.056027476,1.0404117
1.1727501,0.057388574,1.1153616
1.0592757,0.056159604,1.0031161
1.1926283,0.057188686,1.1354396
1.1294273,0.057010807,1.0724165
1.1390616,0.057915803,1.0811458
1.1797665,0.05674809,1.1230185
1.1159753,0.05740191,1.0585734
1.0567973,0.057036657,0.99976057
1.1361657,0.056802634,1.0793631
1.1187078,0.05734866,1.0613592
1.1739882,0.05562174,1.1183665
0.9514391,0.058289196,0.8931499
1.1390642,0.05721178,1.0818524
1.144933,0.05613883,1.0887941
1.1519153,0.055825215,1.0960901
1.152802,0.058501735,1.0943003
1.080049,0.057175577,1.0228735
1.1329046,0.056852408,1.0760522
1.080666,0.05803619,1.0226297
1.1245937,0.05724093,1.0673528
1.1670067,0.05677631,1.1102304
1.0975813,0.057565503,1.0400158
1.1990858,0.05835282,1.140733
1.0783373,0.059252962,1.0190843
1.1753076,0.0562322,1.1190754
1.1097416,0.057256617,1.052485
1.1916416,0.05778167,1.1338599
1.166066,0.057647005,1.1084191
1.15294,0.05672123,1.0962188
1.0966854,0.056444656,1.0402408
1.2091049,0.057326872,1.151778
1.1132712,0.056923807,1.0563474
1.1434984,0.058058932,1.0854394
1.0986787,0.05815349,1.0405252
1.1053171,0.056900147,1.048417
1.0826874,0.057288643,1.0253987
1.0618961,0.05520396,1.0066922
1.0763848,0.058039647,1.0183451
1.1552625,0.05656909,1.0986934
1.1711937,0.057869945,1.1133238
1.0423179,0.056650322,0.9856675
1.1786354,0.057487216,1.1211481
1.0838059,0.05713018,1.0266757
1.1845397,0.057106603,1.1274331
1.1555767,0.05547,1.1001067
1.0976903,0.056601807,1.0410886
1.045583,0.057029136,0.9885539
1.1878929,0.058014598,1.1298783
1.057336,0.056940645,1.0003953
1.1709828,0.0579996,1.1129832
1.1123997,0.055781998,1.0566177
1.0712947,0.054950617,1.0163441
1.0314018,0.056285594,0.97511613
1.0513928,0.056333844,0.9950589
1.0433875,0.057125174,0.9862623
1.0037829,0.05721418,0.9465687
1.0290117,0.057435248,0.97157645
1.0910184,0.056046244,1.0349722
1.076561,0.055696487,1.0208645
1.1350558,0.056809857,1.0782459
1.0580666,0.05709936,1.0009673
1.1218661,0.057337124,1.064529
0.9977145,0.056012787,0.9417017
1.1799797,0.05671404,1.1232656
1.1159359,0.05845766,1.0574783
1.0402275,0.056904886,0.9833226
1.0229462,0.056274988,0.9666712
1.1303806,0.056805406,1.0735753
1.1251346,0.057131052,1.0680035
1.1452386,0.057098195,1.0881405
1.0755981,0.058360986,1.0172372
1.0100888,0.05683889,0.95324993
1.0635047,0.05556675,1.0079379
1.0922924,0.05565321,1.0366392
1.1735349,0.058269814,1.115265
1.2396579,0.05775839,1.1818995
1.0546334,0.055865005,0.9987684
1.0880126,0.056684766,1.0313278
1.0600939,0.05592494,1.004169
1.0639428,0.05671259,1.0072302
1.1139767,0.056786537,1.0571902
1.1168848,0.05652966,1.0603552
1.1177514,0.057613518,1.0601379
1.1365427,0.056516737,1.0800259
1.2019771,0.05783995,1.1441371
1.051234,0.05766752,0.9935665
1.1731639,0.05792305,1.1152408
1.0579641,0.056169808,1.0017943
1.202543,0.057566583,1.1449764
1.0580345,0.057739813,1.0002947
1.1168554,0.056478083,1.0603772
1.1849786,0.057395585,1.127583
1.0207969,0.05590119,0.9648957
1.0815934,0.057272844,1.0243206
1.076135,0.057558697,1.0185764
1.1250238,0.05739361,1.0676303
1.0840427,0.056930155,1.0271125
1.1366746,0.05717902,1.0794957
1.1146088,0.0571407,1.057468
1.0568455,0.056525376,1.0003202
1.1052852,0.054816455,1.0504687
1.0695353,0.057712525,1.0118227
1.181833,0.056001954,1.1258311
1.0918994,0.05672143,1.035178
1.051892,0.0558873,0.9960047
1.1262367,0.05653528,1.0697014
1.1789243,0.05523536,1.1236889
1.1529799,0.056683354,1.0962965
1.0201455,0.05637706,0.9637685
1.0308813,0.05640979,0.97447145
1.0365406,0.05601724,0.98052335
1.1799399,0.057710696,1.1222292
1.105577,0.056418225,1.0491588
1.1356043,0.057038717,1.0785656
1.0215822,0.055168565,0.9664137
1.2381345,0.057001255,1.1811333
1.0584702,0.05539757,1.0030727
1.0815458,0.056914717,1.0246311
1.0954804,0.057409212,1.0380713
1.1555132,0.05764281,1.0978703
1.0154028,0.05575618,0.95964664
1.1689173,0.056069337,1.1128479
1.1039596,0.05604835,1.0479112
1.0685799,0.057182223,1.0113977
1.1283197,0.05834599,1.0699737
1.0686586,0.056154493,1.0125041
1.0316527,0.058022577,0.9736301
1.134434,0.057804234,1.0766298
1.106002,0.057287704,1.0487143
1.3000826,0.058713667,1.2413689
1.0252371,0.055606782,0.96963036
1.0967203,0.05723929,1.039481
1.0998962,0.056855883,1.0430403
1.0812405,0.057126485,1.024114
1.0977573,0.05692433,1.040833
1.0412338,0.057389725,0.9838441
1.099807,0.056903888,1.0429032
1.1413511,0.055524174,1.0858269
1.0699115,0.056357436,1.0135541
1.1452545,0.05687442,1.0883801
1.1621753,0.05768145,1.1044939
1.0642897,0.05598836,1.0083014
1.1321166,0.057583522,1.074533
1.0541589,0.056201685,0.9979572
1.2354301,0.05803054,1.1773996
1.0559051,0.054665465,1.0012397
1.0411156,0.057051152,0.98406446
1.1385741,0.05769816,1.080876
1.1865888,0.057524756,1.129064
1.0771511,0.05577035,1.0213807
1.054064,0.058335364,0.99572873
1.0506706,0.058178365,0.9924923
1.0608338,0.057307087,1.0035267
1.1082557,0.057374604,1.0508811
1.1486063,0.057834074,1.0907723
1.0179806,0.055736143,0.9622444
1.114333,0.056661513,1.0576715
1.1614883,0.057983465,1.1035048
1.2057695,0.057213366,1.1485562
1.0882051,0.0561001,1.032105
1.0447371,0.055850502,0.98888665
1.0672164,0.05598108,1.0112354
1.0515189,0.056317646,0.99520123
1.07764,0.056780588,1.0208595
1.0841554,0.05764632,1.0265092
1.140371,0.057624582,1.0827464
1.0624651,0.05726065,1.0052044
1.1255589,0.056124005,1.0694349
1.1438805,0.05884197,1.0850385
1.1233902,0.056065198,1.067325
1.1120272,0.056414954,1.0556122
1.1998855,0.056651913,1.1432335
1.0911902,0.056612227,1.034578
1.0674696,0.0570103,1.0104593
1.0124664,0.058014266,0.95445216
1.1348029,0.05791163,1.0768913
1.070962,0.056628656,1.0143332
1.1154257,0.056188032,1.0592377
1.0811812,0.0559467,1.0252345
1.156948,0.05610068,1.1008472
1.1106501,0.056257673,1.0543923
1.0527254,0.05708964,0.9956358
1.0241095,0.056429025,0.96768045
1.0345775,0.058328792,0.9762487
1.0304059,0.056331556,0.97407436
1.0724269,0.056605622,1.0158213
1.0138793,0.056304045,0.9575752
1.0566888,0.05650142,1.0001874
1.2533466,0.05823436,1.1951122
1.0178279,0.058103804,0.95972407
1.0807074,0.05791562,1.0227919
1.0398848,0.05549089,0.9843939
1.1146337,0.05685364,1.05778
1.0600644,0.05631868,1.0037458
1.1589997,0.0572131,1.1017866
1.0924407,0.057117894,1.0353228
1.0906838,0.05787401,1.0328099
1.0730265,0.05741778,1.0156088
1.0508764,0.05722998,0.9936464
1.033449,0.05583317,0.97761583
1.1087266,0.056535847,1.0521908
1.0992596,0.05674179,1.0425178
1.1220447,0.057348486,1.0646962
1.1292335,0.055916466,1.073317
0.99116486,0.05704733,0.93411756
1.0949218,0.057480384,1.0374415
1.1460392,0.05748371,1.0885556
1.1305248,0.057020124,1.0735047
1.06267,0.057251934,1.0054181
1.1181914,0.05691991,1.0612714
1.0114751,0.056814343,0.9546608
1.1769533,0.056331184,1.1206222
1.072411,0.05639289,1.016018
1.1511899,0.058201186,1.0929887
1.0412028,0.05587915,0.98532367
1.1546077,0.05767142,1.0969362
1.0607107,0.05754495,1.0031657
1.056462,0.055688314,1.0007738
1.0812682,0.0555033,1.025765
1.0593787,0.057610955,1.0017678
1.1278244,0.056097645,1.0717268
1.1286256,0.056112543,1.0725131
1.0843456,0.057103366,1.0272422
1.1885003,0.056687456,1.1318128
1.1026033,0.0548667,1.0477366
1.2724805,0.058700535,1.2137799
1.1153466,0.055313952,1.0600326
1.0424452,0.05736129,0.9850839
1.1444528,0.056377742,1.088075
1.1518966,0.057372633,1.0945239
1.057295,0.05731748,0.99997747
1.1222552,0.057151455,1.0651038
1.1459248,0.057357263,1.0885675
1.0845399,0.056488037,1.0280519
1.1245689,0.056575503,1.0679934
1.0632375,0.05621298,1.0070245
1.0929195,0.05661903,1.0363004
1.202597,0.05785165,1.1447453
1.1583493,0.0568962,1.1014531
1.1650543,0.057435,1.1076193
1.2061219,0.05860118,1.1475208
1.1436763,0.058213964,1.0854623
1.1179194,0.056660917,1.0612586
1.1274261,0.056446727,1.0709795
1.0909541,0.055711545,1.0352426
1.0748166,0.05707663,1.01774
0.9794431,0.056772187,0.9226709
1.1806532,0.05573377,1.1249194
1.0821025,0.058082815,1.0240197
1.1170043,0.056054007,1.0609503
1.064818,0.055418633,1.0093994
1.1899214,0.057546828,1.1323745
1.0692954,0.0558975,1.0133979
1.0208272,0.056587502,0.96423966
1.1047455,0.056483082,1.0482625
1.1929195,0.058541246,1.1343782
1.043059,0.0557265,0.9873325
1.0570483,0.058309272,0.99873906
1.0455085,0.056262318,0.98924613
1.1804159,0.05811331,1.1223025
1.040459,0.05691334,0.98354566
1.0295237,0.05716287,0.97236085
1.0966029,0.05720021,1.0394027
1.1801182,0.057341687,1.1227765
1.0718677,0.0551413,1.0167264
1.1146913,0.056639254,1.0580521
0.98588467,0.056395788,0.9294889
1.1687566,0.05748194,1.1112747
1.1430613,0.055835567,1.0872257
1.0632172,0.057929646,1.0052875
1.0193969,0.0564552,0.9629417
1.0871702,0.057875298,1.029295
1.078726,0.056876123,1.0218499
1.0665668,0.05590725,1.0106596
1.087511,0.056822844,1.030688
1.2081782,0.057193607,1.1509845
0.9532631,0.053978853,0.89928424
1.103111,0.056603413,1.0465076
1.0859069,0.058049582,1.0278573
1.1124158,0.058298577,1.0541172
1.0833865,0.055677503,1.027709
1.1443707,0.058414407,1.0859562
1.0991888,0.05638688,1.042802
1.0868516,0.057300054,1.0295515
0.94661087,0.05744901,0.8891619
1.0663198,0.057517197,1.0088027
1.0838265,0.05649254,1.027334
1.1780013,0.05916058,1.1188407
1.0179032,0.055383284,0.9625199
1.1318204,0.057563856,1.0742565
1.0579749,0.05669028,1.0012846
1.1341708,0.05772587,1.0764449
1.0266184,0.056953713,0.96966463
1.095226,0.056028258,1.0391978
1.1339484,0.056518458,1.07743
1.2368394,0.056674004,1.1801654
1.1094236,0.05743705,1.0519866
0.99956185,0.055891592,0.9436703
1.1374787,0.05614058,1.0813382
1.0014102,0.05688606,0.94452417
1.1471679,0.057098877,1.090069
1.1021483,0.0573729,1.0447754
1.1392041,0.055022795,1.0841813
1.0313007,0.056190744,0.9751099
1.1733568,0.057100296,1.1162565
1.058827,0.057561778,1.0012653
1.1185038,0.05678245,1.0617213
1.0956815,0.056836966,1.0388446
1.1128789,0.0573226,1.0555563
1.1308047,0.05803736,1.0727673
1.1109045,0.057304345,1.0536001
1.0906596,0.056689035,1.0339706
1.0411977,0.057088286,0.9841094
1.059396,0.0579909,1.0014051
1.1018957,0.055827446,1.0460682
1.022475,0.056489017,0.965986
1.0809319,0.05795174,1.0229802
1.121565,0.05750787,1.0640571
1.1130722,0.056890514,1.0561817
1.1669137,0.056626387,1.1102873
1.0160013,0.056004778,0.9599966
1.1198846,0.05679298,1.0630916
1.0679237,0.05712207,1.0108016
1.1132474,0.05653456,1.0567129
1.117484,0.05679124,1.0606928
1.117899,0.058334857,1.0595641
1.0401541,0.0560043,0.9841498
1.1037672,0.056848474,1.0469186
1.0644035,0.056787413,1.0076162
1.1407626,0.056712177,1.0840504
1.0275415,0.056539565,0.971002
1.1536642,0.057633974,1.0960302
1.0663686,0.056444965,1.0099236
1.1201746,0.05702592,1.0631487
1.0803628,0.056650225,1.0237125
1.0619605,0.056711752,1.0052487
1.0736254,0.056918006,1.0167074
1.0853825,0.05572282,1.0296596
1.1361219,0.055212326,1.0809095
1.1176187,0.055812214,1.0618064
1.1312062,0.057747636,1.0734586
1.1457272,0.056509417,1.0892178
1.1211483,0.05737875,1.0637696
1.0923828,0.057015978,1.0353668
1.185517,0.057314157,1.1282028
1.093692,0.0573895,1.0363024
1.1359867,0.05685074,1.0791359
1.0529283,0.055221036,0.99770725
1.0626981,0.055356074,1.0073421
1.0786539,0.05791518,1.0207387
1.1010004,0.05618389,1.0448165
1.1478418,0.057125,1.0907168
1.1679618,0.05715872,1.1108031
1.0839529,0.056805328,1.0271475
1.2171183,0.058278114,1.1588402
1.1245446,0.058461726,1.066083
1.0719501,0.057286378,1.0146637
1.0255862,0.05612399,0.9694623
1.1151607,0.05763668,1.057524
1.0885735,0.055884503,1.032689
1.0651499,0.05642567,1.0087242
1.1404446,0.056967907,1.0834768
1.0658338,0.056226265,1.0096076
1.1009202,0.05714248,1.0437777
1.1354228,0.05651218,1.0789106
1.2212938,0.059145164,1.1621486
1.027666,0.056679793,0.9709861
1.0746995,0.05750917,1.0171903
0.9780916,0.0552722,0.9228194
1.1444025,0.057954818,1.0864477
1.0255738,0.05666884,0.96890503
1.100304,0.057171423,1.0431325
1.0413324,0.058293656,0.98303866
1.0821186,0.057406552,1.0247121
0.9857514,0.056603782,0.9291476
1.1443121,0.0567092,1.087603
1.0608855,0.055921856,1.0049636
1.125409,0.057180554,1.0682285
1.1953706,0.056425005,1.1389456
1.1100936,0.057916787,1.0521768
1.078805,0.055993665,1.0228113
1.0595115,0.057276387,1.0022352
1.0676925,0.0555896,1.012103
1.0674542,0.057247475,1.0102067
1.1629208,0.05669723,1.1062236
1.1200386,0.056262653,1.063776
1.0938623,0.057055842,1.0368065
1.0843403,0.056862783,1.0274775
1.1241153,0.05621924,1.0678961
1.1209476,0.057008646,1.063939
1.048077,0.055924214,0.9921528
1.0631564,0.05589821,1.0072582
1.036918,0.058073,0.978845
1.1617044,0.056735642,1.1049688
1.0521777,0.056425076,0.9957526
1.0621719,0.054976046,1.007196
1.128046,0.0563279,1.0717181
1.0145292,0.05702538,0.9575038
0.99302995,0.05606159,0.9369684
1.1609178,0.057273388,1.1036444
1.079311,0.056558296,1.0227528
1.0701462,0.056656476,1.0134897
1.1235768,0.057346042,1.0662308
1.0665177,0.056974255,1.0095434
1.1388046,0.056442708,1.0823618
0.95465976,0.05664126,0.8980185
1.1366388,0.057319514,1.0793192
1.0970831,0.057691753,1.0393913
1.031209,0.055361174,0.97584784
1.0637068,0.05718183,1.0065249
1.0538497,0.057506535,0.99634314
1.1038536,0.05664368,1.0472099
1.1235713,0.05488531,1.068686
1.1731824,0.05790942,1.115273
1.140277,0.055591837,1.0846852
1.1077614,0.056576114,1.0511853
1.0802127,0.05707301,1.0231397
1.062919,0.05606956,1.0068494
1.1138294,0.057649735,1.0561796
1.0832407,0.05596565,1.0272751
1.1496309,0.056589972,1.093041
1.0456669,0.05585968,0.98980725
1.1175308,0.05576096,1.0617698
1.0450923,0.05703905,0.98805326
1.0433997,0.055702973,0.9876967
1.0621016,0.056870703,1.0052309
1.1177406,0.05782432,1.0599163
1.0747141,0.05669324,1.0180209
1.1082519,0.055834148,1.0524178
1.0148492,0.057300955,0.95754826
1.0519987,0.056860086,0.9951387
1.1678839,0.05827565,1.1096082
1.0975065,0.057701822,1.0398047
1.073756,0.057774205,1.0159818
1.0924033,0.057168357,1.0352349
1.0328063,0.056913763,0.97589254
0.9963065,0.055856053,0.94045043
1.0324545,0.057399906,0.9750546
1.0466497,0.057505634,0.989144
1.1927325,0.057044398,1.1356881
1.2273648,0.05728574,1.170079
1.1095563,0.057774242,1.0517821
1.0441719,0.056600835,0.9875711
1.0928876,0.057609763,1.0352778
1.076558,0.057146005,1.019412
1.1527456,0.05743902,1.0953066
1.2091435,0.057029825,1.1521137
1.1172469,0.055921186,1.0613257
1.0742681,0.05678293,1.0174851
1.1494136,0.057120137,1.0922935
1.1427552,0.056519683,1.0862355
1.1637459,0.056119442,1.1076264
1.1244869,0.058463845,1.0660231
1.0785767,0.05696142,1.0216153
1.1167811,0.056514088,1.060267
1.1673715,0.058266778,1.1091048
1.0354998,0.057237804,0.97826207
1.0697969,0.05742958,1.0123674
1.0271829,0.056651197,0.9705317
1.0163593,0.05734523,0.95901406
1.0269792,0.05647098,0.9705083
1.0858188,0.05754029,1.0282785
1.0837756,0.056262337,1.0275133
1.1859323,0.05702868,1.1289036
1.2105149,0.056658138,1.1538568
1.1490911,0.056919463,1.0921717
1.0409861,0.058200642,0.98278546
1.1276457,0.056860913,1.0707848
0.9752572,0.05549772,0.9197595
1.0253689,0.056959245,0.96840966
1.0216751,0.054667074,0.96700805
1.1132568,0.055878293,1.0573785
1.2058934,0.058385067,1.1475084
1.1186087,0.054953195,1.0636555
1.1351428,0.05945734,1.0756855
1.0941938,0.057448454,1.0367453
1.047328,0.057598144,0.9897298
1.0519291,0.05600611,0.99592304
1.0745658,0.055121586,1.0194442
1.0582948,0.057607234,1.0006875
1.0367882,0.05688038,0.9799079
1.0509944,0.0571396,0.99385476
1.0855523,0.056325074,1.0292273
1.2297965,0.059297327,1.1704992
1.0176352,0.057367355,0.9602679
1.1620094,0.057341002,1.1046684
1.0454761,0.057109766,0.98836637
1.0525651,0.058089934,0.9944752
1.1032484,0.057388876,1.0458595
1.0910325,0.057247523,1.033785
1.0096216,0.056527164,0.9530945
1.1702048,0.058247503,1.1119573
1.0586212,0.055760335,1.0028608
1.1308565,0.05674411,1.0741124
0.9695505,0.055493556,0.91405696
1.0565306,0.0561663,1.0003643
1.0572075,0.057505414,0.99970204
1.039771,0.0559689,0.9838021
1.1435009,0.057998735,1.0855021
0.98760885,0.05615609,0.93145275
1.1446941,0.05701377,1.0876803
1.0689377,0.056388058,1.0125496
1.2039819,0.057319526,1.1466624
1.1361214,0.05617603,1.0799453
1.0153277,0.057623763,0.95770395
1.1204123,0.057061944,1.0633504
1.0748427,0.056421697,1.0184209
1.0598764,0.05763103,1.0022454
1.0671471,0.056650788,1.0104964
1.07702,0.05713084,1.0198892
0.9784671,0.0561907,0.9222764
1.0923374,0.057738733,1.0345986
1.1405287,0.05662659,1.0839021
1.1047307,0.056455243,1.0482755
1.0415266,0.055839684,0.9856869
1.0839005,0.05659479,1.0273056
1.1375428,0.056405947,1.081137
1.1620301,0.05862963,1.1034005
1.0155023,0.055005435,0.9604969
1.0844783,0.056174368,1.0283039
1.0427104,0.056142516,0.98656785
1.1228651,0.056517426,1.0663476
0.92295235,0.05658337,0.866369
1.1423991,0.057794057,1.084605
1.0318751,0.057169344,0.97470576
1.075515,0.05755278,1.0179622
1.0191773,0.056077357,0.9631
1.113637,0.056307852,1.0573292
1.1524256,0.05497297,1.0974526
1.0059794,0.054812048,0.9511674
1.0566468,0.057063773,0.999583
1.1508228,0.056677528,1.0941452
1.144518,0.05759462,1.0869234
1.1194897,0.05553381,1.0639559
1.1140827,0.057476033,1.0566067
1.1135355,0.05632701,1.0572085
1.0928544,0.057551824,1.0353025
1.1067413,0.05749464,1.0492467
1.1598766,0.05670807,1.1031685
1.0979738,0.055235073,1.0427388
0.9707499,0.056318447,0.91443145
1.0982866,0.058125705,1.0401609
1.0795832,0.056714714,1.0228684
1.0937572,0.05595284,1.0378044
1.1029282,0.056848913,1.0460793
1.0034418,0.056313105,0.94712865
1.0946279,0.055633273,1.0389946
1.0104359,0.056274004,0.9541619
1.131518,0.056958597,1.0745595
1.0631218,0.057476908,1.0056449
1.0616006,0.056582328,1.0050182
1.1008033,0.05697546,1.0438278
1.0491683,0.057181418,0.991987
1.1134548,0.05736683,1.056088
1.0948104,0.056585897,1.0382245
1.1355748,0.05719829,1.0783765
1.0627282,0.05648575,1.0062424
1.0712992,0.058288764,1.0130104
0.98089993,0.055700336,0.92519957
1.0877645,0.056194354,1.0315702
1.1003602,0.056154758,1.0442054
1.0906698,0.05694043,1.0337293
1.0842332,0.05625674,1.0279764
1.2247088,0.057345696,1.167363
1.0787584,0.055830307,1.022928
1.0967497,0.05649242,1.0402572
1.0643795,0.0570443,1.0073352
1.0461473,0.056330405,0.9898169
1.0093149,0.056220368,0.9530945
1.1261909,0.05670029,1.0694906
1.0692972,0.056070346,1.0132269
1.2047815,0.0582082,1.1465733
1.0117571,0.05791561,0.95384157
1.1236567,0.057691816,1.0659649
1.1496203,0.05716451,1.0924557
1.0844473,0.05691557,1.0275317
1.1752356,0.056323618,1.118912
1.030891,0.05603547,0.9748554
1.0563613,0.056833103,0.99952817
1.0313075,0.056908667,0.97439885
1.1737373,0.056699477,1.1170378
1.0414233,0.056708734,0.9847146
1.1713942,0.0583811,1.1130131
1.0825921,0.05743631,1.0251558
1.0284119,0.057500917,0.9709109
1.0650922,0.057750545,1.0073416
1.0013374,0.056819234,0.94451815
1.1667713,0.058245327,1.108526
1.0817933,0.058083117,1.0237101
1.093095,0.0583772,1.0347178
1.0409336,0.05770262,0.98323095
1.2023594,0.057856597,1.1445029
1.0079647,0.05652955,0.95143515
1.1232193,0.057607878,1.0656114
1.0750191,0.057075787,1.0179434
1.0770427,0.055879716,1.021163
0.97674334,0.057599645,0.9191437
1.0844816,0.057797335,1.0266843
1.1113372,0.055953935,1.0553832
1.142808,0.056742255,1.0860656
1.0864661,0.0567658,1.0297003
0.8864138,0.05616433,0.8302495
1.0705917,0.05765151,1.0129402
1.0961598,0.056813173,1.0393467
1.1973071,0.057247475,1.1400596
0.9681137,0.05666113,0.9114526
1.0244107,0.055165406,0.9692453
1.1800474,0.05743839,1.122609
1.0990399,0.05846582,1.0405741
1.0494783,0.058109194,0.9913691
1.0571276,0.056625504,1.0005021
1.0421784,0.057578135,0.9846003
1.1762173,0.05685541,1.1193619
1.1519593,0.05765796,1.0943013
1.0088089,0.057086788,0.951722
0.9923235,0.05535687,0.93696666
1.0947273,0.05730017,1.0374271
1.064476,0.058595404,1.0058806
1.0756695,0.056837607,1.018832
1.0419741,0.05638312,0.98559093
1.1027302,0.05631093,1.0464193
1.0756253,0.05630242,1.0193229
1.0294005,0.05607197,0.9733285
1.0038623,0.055817936,0.9480443
1.1072,0.056426205,1.0507739
1.181858,0.057831652,1.1240263
1.1582098,0.055355996,1.1028538
1.0509828,0.057575237,0.9934076
0.96321803,0.055554073,0.90766394
1.0491564,0.05621212,0.99294436
1.0689926,0.056722224,1.0122703
1.0203019,0.05551151,0.96479046
1.0720123,0.0569125,1.0150998
1.0619724,0.057378374,1.004594
1.0716305,0.056377772,1.0152527
1.1351464,0.056674115,1.0784723
1.0806408,0.05647154,1.0241692
1.0440592,0.055673473,0.9883857
1.0486367,0.055343363,0.99329334
1.0866971,0.05661942,1.0300777
1.1043915,0.056111123,1.0482804
1.065665,0.05629762,1.0093673
1.1239212,0.057100326,1.0668209
1.1464865,0.057315826,1.0891707
1.104064,0.056252703,1.0478113
1.144382,0.05738882,1.0869932
1.0927588,0.056733422,1.0360254
1.0928398,0.056781642,1.0360582
1.0152352,0.056804016,0.9584311
1.0093495,0.058203463,0.95114595
1.027103,0.056364328,0.97073865
1.0478514,0.056944333,0.9909071
1.1568997,0.05664231,1.1002574
1.085004,0.057442136,1.0275618
1.1185026,0.056993484,1.0615091
1.0632468,0.05642187,1.006825
1.0243393,0.05633025,0.9680091
0.96836954,0.056137137,0.9122324
1.0547448,0.05677231,0.9979725
1.0998137,0.056580793,1.0432329
1.1506569,0.05753015,1.0931268
1.1082624,0.055932365,1.05233
1.1085685,0.057688344,1.0508802
1.0982127,0.05686833,1.0413444
1.0536913,0.057087157,0.9966041
1.0894179,0.057069078,1.0323489
0.96607304,0.05749026,0.90858275
1.1386335,0.05829817,1.0803354
0.98595846,0.057278987,0.92867947
1.0772797,0.056865547,1.0204141
1.0393611,0.055700887,0.9836602
1.072597,0.05684334,1.0157537
1.1308672,0.057375044,1.0734922
1.1284294,0.057220947,1.0712085
0.96860033,0.05727666,0.91132367
1.0924143,0.05671873,1.0356956
1.0986688,0.057710946,1.0409578
1.0792723,0.056741823,1.0225304
1.0033189,0.056290817,0.94702804
1.1333281,0.05646086,1.0768672
1.1414657,0.056451753,1.0850139
1.1306007,0.056947183,1.0736535
1.1080896,0.056552146,1.0515374
1.0997467,0.056873143,1.0428736
1.1211358,0.05804887,1.063087
1.0984447,0.057197083,1.0412476
1.070287,0.05776434,1.0125227
1.0501366,0.05726501,0.9928716
1.0461708,0.05673749,0.9894333
1.0462697,0.05651978,0.9897499
1.1545475,0.056935363,1.0976121
1.0922222,0.05593012,1.0362921
1.0185786,0.055942804,0.9626358
1.0498344,0.056330156,0.99350417
1.1530708,0.056951854,1.0961189
0.9367486,0.05718422,0.8795644
1.0434134,0.0569288,0.98648465
1.0911177,0.056580972,1.0345367
1.0577348,0.05620866,1.0015262
1.0821311,0.05741391,1.0247172
1.0962725,0.05577721,1.0404953
1.0783577,0.05700292,1.0213548
1.0237768,0.05840456,0.9653722
1.1144872,0.057317484,1.0571697
1.0745355,0.057563435,1.0169721
